"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-14_35",1,35,3,5,"test"," (Operator: lizbethpino, Time: )","GM14103A-14","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,22.6983778966132,120,3.64583333333333,2.8,4,1,NA,NA,8,10,2,290,50,1,3,1,2,3,2920,115,0,1,1,3,1,5,6,10,3.64583333333333,0.827545027480689
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-16_11",1,11,1,11,"test"," (Operator: lizbethpino, Time: )","GM14103A-16","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-17_6",1,6,1,6,"test"," (Operator: lizbethpino, Time: )","GM14103A-17","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-3_119",1,119,8,2,"test"," (Operator: lizbethpino, Time: )","GM14103A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,27.2773770130156,100,20.8333333333333,16,4,1,NA,NA,8,10,3,210,30,6,3,1,2,3,4850,317,0,7,1,2,1,5,6,70,20.8333333333333,5.68278687771157
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-4_12",1,12,1,12,"test"," (Operator: lizbethpino, Time: )","GM14103A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24.5844492440604,270,14.3229166666667,11,4,1,NA,NA,8,10,1,270,30,5,3,1,2,3,3900,196,2,8,1,3,1,5,6,80,14.3229166666667,3.52121017818574
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-5_38",1,38,3,8,"test"," (Operator: lizbethpino, Time: )","GM14103A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-7_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","GM14103A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,28.3052206673842,290,9.375,7.2,4,1,NA,NA,10,10,1,290,50,3,3,1,2,2,5000,355,0,6,1,2,1,5,6,60,9.375,2.65361443756727
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-8_128",1,128,9,8,"test"," (Operator: lizbethpino, Time: )","GM14103A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,31.8723633677991,115,5.59895833333333,4.3,3,2,NA,NA,8,10,3,230,30,4,3,1,4,2,3720,335,0,5,1,2,1,5,6,50,5.59895833333333,1.78452034481167
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14103A-9_115",1,115,8,6,"test"," (Operator: lizbethpino, Time: )","GM14103A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,28.5255550765251,300,23.4375,18,4,1,NA,NA,10,10,2,300,40,6,3,1,2,3,5000,361,0,10,2,3,1,5,6,100,23.4375,6.68567697106057
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14104A-12_8",1,8,1,8,"test"," (Operator: lizbethpino, Time: )","GM14104A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24.8909282700422,320,1.5625,1.2,4,1,NA,NA,8,10,1,320,40,1,3,1,4,1,1250,65,0,4,1,2,1,5,6,40,1.5625,0.388920754219409
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14104A-1_73",1,73,5,13,"test"," (Operator: lizbethpino, Time: )","GM14104A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,26.4965524813351,155,7.16145833333333,5.5,4,1,NA,NA,8,10,3,270,30,1,3,1,2,3,4850,296,0,2,1,3,1,5,6,20,7.16145833333333,1.89753956572061
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14104A-3_36",1,36,3,6,"test"," (Operator: lizbethpino, Time: )","GM14104A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14104A-6_118",1,118,8,3,"test"," (Operator: lizbethpino, Time: )","GM14104A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,2,28.4577389984825,80,2.08333333333333,1.6,3,1,NA,NA,6,10,3,210,10,1,3,1,4,2,710,51,0,3,2,3,1,5,6,30,2.08333333333333,0.592869562468385
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14106A-5_47",1,47,4,14,"test"," (Operator: lizbethpino, Time: )","GM14106A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14109A-2_33",1,33,3,3,"test"," (Operator: lizbethpino, Time: )","GM14109A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14109A-5_133",1,133,9,13,"test"," (Operator: lizbethpino, Time: )","GM14109A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14109A-7_21",1,21,2,10,"test"," (Operator: lizbethpino, Time: )","GM14109A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,2,21.4164247701983,110,12.3697916666667,9.5,4,2,NA,NA,8,10,3,270,15,4,3,1,2,3,4270,136,1,6,1,3,1,5,6,60,12.3697916666667,2.64916712652193
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14162B-11_109",1,109,8,12,"test"," (Operator: lizbethpino, Time: )","GM14162B-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14162B-13_58",1,58,4,3,"test"," (Operator: lizbethpino, Time: )","GM14162B-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,28.4162234042553,115,14.9739583333333,11.5,5,1,NA,NA,10,10,3,250,20,5,3,1,2,3,4860,348,0,10,2,3,2,5,6,100,14.9739583333333,4.25503345246009
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14162B-14_95",1,95,7,5,"test"," (Operator: lizbethpino, Time: )","GM14162B-14","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,27.1034843950406,165,13.8020833333333,10.6,4,1,NA,NA,10,10,2,230,20,4,3,1,1,3,5000,322,0,5,1,3,1,5,6,50,13.8020833333333,3.74084550244049
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14162B-2_93",1,93,7,3,"test"," (Operator: lizbethpino, Time: )","GM14162B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,24.0499160369437,145,39.0625,30,4,1,NA,NA,9,10,2,260,20,6,3,1,1,3,5000,236,0,8,1,3,4,5,6,80,39.0625,9.39449845193113
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14162B-3_74",1,74,5,14,"test"," (Operator: lizbethpino, Time: )","GM14162B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,27.429545941315,80,17.578125,13.5,4,2,NA,NA,8,10,3,220,20,6,3,1,1,3,5000,331,0,7,2,3,1,5,6,70,17.578125,4.82159987249678
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14162B-9_50",1,50,4,11,"test"," (Operator: lizbethpino, Time: )","GM14162B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM14201B-3_100",1,100,7,10,"test"," (Operator: lizbethpino, Time: )","GM14201B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,16.21,250,0.651041666666667,0.5,4,3,NA,NA,6,10,4,350,40,1,3,1,4,2,700,0,0,1,2,2,1,5,6,10,0.651041666666667,0.105533854166667
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM3426-5_19",1,19,2,12,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_GM6302A-31_26",1,26,2,5,"test"," (Operator: lizbethpino, Time: )","GM6302A-31","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM5908A-2_92",1,92,7,2,"test"," (Operator: lizbethpino, Time: )","SM5908A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,3,25.5909440175631,105,5.859375,4.5,4,1,NA,NA,8,10,3,300,30,1,3,1,2,3,3860,216,0,2,1,3,1,5,6,20,5.859375,1.49946937602909
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM5950A-9_54",1,54,4,7,"test"," (Operator: lizbethpino, Time: )","SM5950A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6174A-8_77",1,77,6,14,"test"," (Operator: lizbethpino, Time: )","SM6174A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6218A-12_103",1,103,7,13,"test"," (Operator: lizbethpino, Time: )","SM6218A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6218A-4_87",1,87,6,4,"test"," (Operator: lizbethpino, Time: )","SM6218A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6376A-23_110",1,110,8,11,"test"," (Operator: lizbethpino, Time: )","SM6376A-23","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,29.1363134657836,50,0.651041666666667,0.5,3,1,NA,NA,4,10,4,210,10,1,3,1,4,3,490,37,0,1,1,3,1,5,6,10,0.651041666666667,0.189689540792862
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6535A-12_32",1,32,3,2,"test"," (Operator: lizbethpino, Time: )","SM6535A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6535A-16_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","SM6535A-16","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,17.7107831141022,105,4.55729166666667,3.5,5,1,NA,NA,8,10,3,320,40,1,3,1,2,3,3300,31,0,3,3,3,1,5,6,30,4.55729166666667,0.807132042960387
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6535A-7_124",1,124,9,4,"test"," (Operator: lizbethpino, Time: )","SM6535A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6536A-2_69",1,69,5,9,"test"," (Operator: lizbethpino, Time: )","SM6536A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,17.493684820394,110,6.25,4.8,4,1,NA,NA,9,10,2,320,40,2,3,1,3,3,4350,35,0,3,2,2,1,5,6,30,6.25,1.09335530127463
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6537A-13_82",1,82,6,9,"test"," (Operator: lizbethpino, Time: )","SM6537A-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,27.7037430167597,160,1.04166666666667,0.8,3,1,NA,NA,6,10,2,260,40,1,3,1,3,2,960,65,0,1,1,2,1,5,6,10,1.04166666666667,0.288580656424581
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6537A-2_61",1,61,5,1,"test"," (Operator: lizbethpino, Time: )","SM6537A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6537A-6_120",1,120,8,1,"test"," (Operator: lizbethpino, Time: )","SM6537A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,26.7891627278865,110,1.953125,1.5,4,1,NA,NA,6,10,4,200,20,1,3,1,3,3,1580,99,5,3,1,3,1,5,6,30,1.953125,0.523225834529033
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6538A-3_60",1,60,4,1,"test"," (Operator: lizbethpino, Time: )","SM6538A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6541A-2_97",1,97,7,7,"test"," (Operator: lizbethpino, Time: )","SM6541A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6542A-3_75",1,75,5,15,"test"," (Operator: lizbethpino, Time: )","SM6542A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6543A-1_135",1,135,9,15,"test"," (Operator: lizbethpino, Time: )","SM6543A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,21.6017754318618,175,8.07291666666666,6.2,4,2,NA,NA,10,10,3,300,30,1,3,1,2,3,4310,142,0,2,1,2,1,5,6,20,8.07291666666667,1.74389332913468
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6543A-4_40",1,40,3,10,"test"," (Operator: lizbethpino, Time: )","SM6543A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,24.6596681096681,190,1.04166666666667,0.8,3,1,NA,NA,6,10,3,280,20,1,3,1,4,2,730,37,0,0,1,2,2,5,6,0,1.04166666666667,0.256871542809044
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6544A-1_22",1,22,2,9,"test"," (Operator: lizbethpino, Time: )","SM6544A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,21.5194102938112,130,18.2291666666667,14,4,1,NA,NA,8,10,4,180,30,5,3,1,1,3,4960,161,0,9,1,2,1,5,6,90,18.2291666666667,3.92280916814267
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6544A-6_83",1,83,6,8,"test"," (Operator: lizbethpino, Time: )","SM6544A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,25.0657039711191,155,8.72395833333333,6.7,4,1,NA,NA,8,10,3,240,10,3,3,1,2,2,4680,248,0,5,1,2,1,5,6,50,8.72395833333333,2.18672157039711
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6546A-1_65",1,65,5,5,"test"," (Operator: lizbethpino, Time: )","SM6546A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6547A-1_41",1,41,3,11,"test"," (Operator: lizbethpino, Time: )","SM6547A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6548A-3_130",1,130,9,10,"test"," (Operator: lizbethpino, Time: )","SM6548A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6549A-11_29",1,29,2,2,"test"," (Operator: lizbethpino, Time: )","SM6549A-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,21.6672413793103,90,5.72916666666667,4.4,4,2,NA,NA,6,10,3,270,30,2,3,1,2,3,4080,136,2,3,1,3,1,5,6,30,5.72916666666667,1.24135237068965
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep1_SM6549A-13_51",1,51,4,10,"test"," (Operator: lizbethpino, Time: )","SM6549A-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
